"id","event_time","batch","parent_title","country","site","brand","amazon_brand","group_id","group_name","asin","status","is_broken","chain_type","peak_flag","is_peak","hour_ts","day_ts"
"17701","20/8/2025 06:31:38","75",,"US","23","VASG","VASG","1143","23-VASG","B09159HHV3","恢复","0","2","0","0","20/8/2025 06:00:00","20/8/2025 00:00:00"
"17702","20/8/2025 06:31:38","75",,"US","23","VASG","VASG","1143","23-VASG","B0915D9BH8","恢复","0","2","0","0","20/8/2025 06:00:00","20/8/2025 00:00:00"
"17703","20/8/2025 06:31:39","75",,"US","23",,"VASG","1143","23-VASG","B0FKSZHLRY","恢复","0","1","0","0","20/8/2025 06:00:00","20/8/2025 00:00:00"
"17704","20/8/2025 06:31:39","75",,"US","23","VASG","VASG","1143","23-VASG","B0FKSTP5LH","恢复","0","1","0","0","20/8/2025 06:00:00","20/8/2025 00:00:00"
"17705","20/8/2025 06:31:39","75",,"US","23","VASG","VASG","1143","23-VASG","B08TWX13R3","异常","1","2","0","0","20/8/2025 06:00:00","20/8/2025 00:00:00"
"17706","20/8/2025 06:31:39","75",,"US","23","JZG","JZG","1144","23-JZG-Switch","B0FFSPNY85","恢复","0","1","0","0","20/8/2025 06:00:00","20/8/2025 00:00:00"
"17707","20/8/2025 06:31:39","75",,"US","23","VASG","VASG","1143","23-VASG","B08TWW5J9H","恢复","0","2","0","0","20/8/2025 06:00:00","20/8/2025 00:00:00"
"17708","20/8/2025 06:31:40","75",,"US","23","JZG","JZG","1144","23-JZG-Switch","B07F8K7N51","恢复","0","2","0","0","20/8/2025 06:00:00","20/8/2025 00:00:00"
"17709","20/8/2025 07:00:02","76",,"US","108","gians","gians","1120","108-gians","B0DXK85DS2","恢复","0","1","0","0","20/8/2025 07:00:00","20/8/2025 00:00:00"
"17710","20/8/2025 07:00:02","76",,"US","108","gians","gians","1120","108-gians","B0DZT2RY3J","恢复","0","1","0","0","20/8/2025 07:00:00","20/8/2025 00:00:00"
"17711","20/8/2025 07:00:02","76",,"US","108","gians","gians","1120","108-gians","B0DXKFL6L5","恢复","0","1","0","0","20/8/2025 07:00:00","20/8/2025 00:00:00"
"17712","20/8/2025 07:00:02","76",,"US","108","gians","gians","1120","108-gians","B0F7XMLZDB","恢复","0","1","0","0","20/8/2025 07:00:00","20/8/2025 00:00:00"
"17713","20/8/2025 07:00:02","76",,"US","108","gians","gians","1120","108-gians","B0F27VJLQY","恢复","0","1","0","0","20/8/2025 07:00:00","20/8/2025 00:00:00"
"17714","20/8/2025 07:00:02","76",,"US","108","gians","gians","1120","108-gians","B0F53J8GHN","恢复","0","1","0","0","20/8/2025 07:00:00","20/8/2025 00:00:00"
"17715","20/8/2025 07:00:02","76",,"US","108","gians","gians","1120","108-gians","B0F99D8KPB","恢复","0","1","0","0","20/8/2025 07:00:00","20/8/2025 00:00:00"
"17716","20/8/2025 07:00:02","76",,"US","108","gians","gians","1120","108-gians","B0F99GGP74","恢复","0","1","0","0","20/8/2025 07:00:00","20/8/2025 00:00:00"
"17717","20/8/2025 07:00:02","76",,"US","108","gians","gians","1120","108-gians","B0F99HGTSS","恢复","0","1","0","0","20/8/2025 07:00:00","20/8/2025 00:00:00"
"17718","20/8/2025 07:00:03","76",,"US","108","gians","gians","1120","108-gians","B0F4DCQ3BL","恢复","0","1","0","0","20/8/2025 07:00:00","20/8/2025 00:00:00"
"17719","20/8/2025 07:00:03","76",,"US","108","gians","gians","1120","108-gians","B0F99HSRSG","恢复","0","1","0","0","20/8/2025 07:00:00","20/8/2025 00:00:00"
"17720","20/8/2025 07:00:03","76",,"US","108","gians","gians","1120","108-gians","B0F99J965Z","恢复","0","1","0","0","20/8/2025 07:00:00","20/8/2025 00:00:00"
"17721","20/8/2025 07:00:03","76",,"US","108","gians","gians","1120","108-gians","B0FBGKMJNH","恢复","0","1","0","0","20/8/2025 07:00:00","20/8/2025 00:00:00"
"17722","20/8/2025 07:00:03","76",,"US","108","gians","gians","1120","108-gians","B0FF32WVJ5","恢复","0","1","0","0","20/8/2025 07:00:00","20/8/2025 00:00:00"
"17723","20/8/2025 07:00:03","76",,"US","108","gians","gians","1120","108-gians","B0FBM3T4ZX","恢复","0","1","0","0","20/8/2025 07:00:00","20/8/2025 00:00:00"
"17724","20/8/2025 07:00:03","76",,"US","108","gians","gians","1120","108-gians","B0FBM3JCF8","恢复","0","1","0","0","20/8/2025 07:00:00","20/8/2025 00:00:00"
"17725","20/8/2025 07:00:03","76",,"US","162","MP-MALL","MP-MALL","1121","162-MP","B0FGQBCDRR","恢复","0","1","0","0","20/8/2025 07:00:00","20/8/2025 00:00:00"
"17726","20/8/2025 07:00:03","76",,"US","108","gians","gians","1120","108-gians","B07QP1CB24","恢复","0","2","0","0","20/8/2025 07:00:00","20/8/2025 00:00:00"
"17727","20/8/2025 07:00:03","76",,"US","162","MP-MALL","MP-MALL","1121","162-MP","B0FH2KB23V","恢复","0","1","0","0","20/8/2025 07:00:00","20/8/2025 00:00:00"
"17728","20/8/2025 07:00:03","76",,"US","162","MP-MALL","MP-MALL","1121","162-MP","B0FH4NCNGR","恢复","0","1","0","0","20/8/2025 07:00:00","20/8/2025 00:00:00"
"17729","20/8/2025 07:00:03","76",,"US","162","MP-MALL","MP-MALL","1121","162-MP","B0FHB57V6J","恢复","0","1","0","0","20/8/2025 07:00:00","20/8/2025 00:00:00"
"17730","20/8/2025 07:00:04","76",,"US",,,"MP-MALL","1122","162-MP-A","B0FGQFNNY9","异常","1","1","0","0","20/8/2025 07:00:00","20/8/2025 00:00:00"
"17731","20/8/2025 07:00:14","76",,"US",,,"MP-MALL","1122","162-MP-A","B0FGQDB49Y","异常","1","1","0","0","20/8/2025 07:00:00","20/8/2025 00:00:00"
"17732","20/8/2025 07:00:14","76",,"US",,,"MP-MALL","1121","162-MP","B0FHB5R1RS","恢复","0","1","0","0","20/8/2025 07:00:00","20/8/2025 00:00:00"
"17733","20/8/2025 07:00:14","76",,"US","162","MP-MALL","MP-MALL","1121","162-MP","B0FH2HRX6Z","恢复","0","1","0","0","20/8/2025 07:00:00","20/8/2025 00:00:00"
"17734","20/8/2025 07:00:14","76",,"US","162","MP-MALL","MP-MALL","1121","162-MP","B07Q718H71","恢复","0","2","0","0","20/8/2025 07:00:00","20/8/2025 00:00:00"
"17735","20/8/2025 07:00:14","76",,"US","162","MP-MALL","MP-MALL","1121","162-MP","B07N6661LC","恢复","0","2","0","0","20/8/2025 07:00:00","20/8/2025 00:00:00"
"17736","20/8/2025 07:00:14","76",,"US","162","MP-MALL","MP-MALL","1122","162-MP-A","B07SLZ2HB3","异常","1","2","0","0","20/8/2025 07:00:00","20/8/2025 00:00:00"
"17737","20/8/2025 07:00:14","76",,"US","162","MP-MALL","MP-MALL","1123","162-MP-B","B08FJ1L4FK","恢复","0","2","0","0","20/8/2025 07:00:00","20/8/2025 00:00:00"
"17738","20/8/2025 07:00:14","76",,"US","162","MP-MALL","MP-MALL","1123","162-MP-B","B0FBM4NLVH","恢复","0","1","0","0","20/8/2025 07:00:00","20/8/2025 00:00:00"
"17739","20/8/2025 07:00:14","76",,"US","162","MP-MALL","MP-MALL","1124","162-MP-2","B0FGQBVDCM","恢复","0","1","0","0","20/8/2025 07:00:00","20/8/2025 00:00:00"
"17740","20/8/2025 07:00:15","76",,"US",,,"MP-MALL","1122","162-MP-A","B0FGQBJKW3","异常","1","1","0","0","20/8/2025 07:00:00","20/8/2025 00:00:00"
"17741","20/8/2025 07:00:15","76",,"US","162","MP-MALL","MP-MALL","1124","162-MP-2","B0FGQBTN7Q","恢复","0","1","0","0","20/8/2025 07:00:00","20/8/2025 00:00:00"
"17742","20/8/2025 07:00:15","76",,"US","162","MP-MALL","MP-MALL","1124","162-MP-2","B0FGQFFLHR","恢复","0","1","0","0","20/8/2025 07:00:00","20/8/2025 00:00:00"
"17743","20/8/2025 07:00:15","76",,"US","162","MP-MALL","MP-MALL","1124","162-MP-2","B0FGQCH3XT","恢复","0","1","0","0","20/8/2025 07:00:00","20/8/2025 00:00:00"
"17744","20/8/2025 07:00:15","76",,"US","162","MP-MALL","MP-MALL","1124","162-MP-2","B08JV646CP","恢复","0","2","0","0","20/8/2025 07:00:00","20/8/2025 00:00:00"
"17745","20/8/2025 07:00:15","76",,"US","168","AOKUMA","AOKUMA","1125","168-AOKUMA-2","B0F4D9XFST","恢复","0","1","0","0","20/8/2025 07:00:00","20/8/2025 00:00:00"
"17746","20/8/2025 07:00:15","76",,"US","168","AOKUMA","AOKUMA","1125","168-AOKUMA-2","B0F299R8WF","恢复","0","1","0","0","20/8/2025 07:00:00","20/8/2025 00:00:00"
"17747","20/8/2025 07:00:15","76",,"US","168","AOKUMA","AOKUMA","1125","168-AOKUMA-2","B07R4KF4XW","恢复","0","2","0","0","20/8/2025 07:00:00","20/8/2025 00:00:00"
"17748","20/8/2025 07:00:15","76",,"US","168","AOKUMA","AOKUMA","1125","168-AOKUMA-2","B07RBN2TJC","恢复","0","2","0","0","20/8/2025 07:00:00","20/8/2025 00:00:00"
"17749","20/8/2025 07:00:15","76",,"US","168","AOKUMA","AOKUMA","1125","168-AOKUMA-2","B088GV12FD","恢复","0","2","0","0","20/8/2025 07:00:00","20/8/2025 00:00:00"
"17750","20/8/2025 07:00:15","76",,"US","168","AOKUMA","AOKUMA","1125","168-AOKUMA-2","B088GQH5S2","恢复","0","2","0","0","20/8/2025 07:00:00","20/8/2025 00:00:00"
"17751","20/8/2025 07:00:15","76",,"US","168","AOKUMA","AOKUMA","1125","168-AOKUMA-2","B08HCJQ53L","恢复","0","2","0","0","20/8/2025 07:00:00","20/8/2025 00:00:00"
"17752","20/8/2025 07:00:15","76",,"US","253","HOMEMO","HOMEMO","1126","253-HOMEMO-Moto","B0DYX6SZKF","恢复","0","1","0","0","20/8/2025 07:00:00","20/8/2025 00:00:00"
"17753","20/8/2025 07:00:15","76",,"US","253","HOMEMO","HOMEMO","1126","253-HOMEMO-Moto","B0F37LLXQX","恢复","0","1","0","0","20/8/2025 07:00:00","20/8/2025 00:00:00"
"17754","20/8/2025 07:00:15","76",,"US","253","HOMEMO","HOMEMO","1126","253-HOMEMO-Moto","B0FG337P4F","恢复","0","1","0","0","20/8/2025 07:00:00","20/8/2025 00:00:00"
"17755","20/8/2025 07:00:15","76",,"US","253","HOMEMO","HOMEMO","1126","253-HOMEMO-Moto","B0FGNJ5V9F","恢复","0","1","0","0","20/8/2025 07:00:00","20/8/2025 00:00:00"
"17756","20/8/2025 07:00:15","76",,"US","253","HOMEMO","HOMEMO","1126","253-HOMEMO-Moto","B0F78XHLCH","恢复","0","1","0","0","20/8/2025 07:00:00","20/8/2025 00:00:00"
"17757","20/8/2025 07:00:16","76",,"US","253","HOMEMO","HOMEMO","1126","253-HOMEMO-Moto","B0FGNQ4SH6","恢复","0","1","0","0","20/8/2025 07:00:00","20/8/2025 00:00:00"
"17758","20/8/2025 07:00:16","76",,"US","253","HOMEMO","HOMEMO","1126","253-HOMEMO-Moto","B0FJ2MFSV2","恢复","0","1","0","0","20/8/2025 07:00:00","20/8/2025 00:00:00"
"17759","20/8/2025 07:00:16","76",,"US","253","HOMEMO","HOMEMO","1126","253-HOMEMO-Moto","B07XF9M3XQ","恢复","0","2","0","0","20/8/2025 07:00:00","20/8/2025 00:00:00"
"17760","20/8/2025 07:00:16","76",,"US","253","HOMEMO","HOMEMO","1126","253-HOMEMO-Moto","B08JHQ9DL6","恢复","0","2","0","0","20/8/2025 07:00:00","20/8/2025 00:00:00"
"17761","20/8/2025 07:00:16","76",,"US","23","IKABO","IKABO","1127","23-IKABO-2","B0F5W7S1YR","恢复","0","1","0","0","20/8/2025 07:00:00","20/8/2025 00:00:00"
"17762","20/8/2025 07:00:16","76",,"US","23","IKABO","IKABO","1127","23-IKABO-2","B0F5W9M8BP","恢复","0","1","0","0","20/8/2025 07:00:00","20/8/2025 00:00:00"
"17763","20/8/2025 07:00:16","76",,"US","23","IKABO","IKABO","1127","23-IKABO-2","B0F8BFDVL4","恢复","0","1","0","0","20/8/2025 07:00:00","20/8/2025 00:00:00"
"17764","20/8/2025 07:00:16","76",,"US","23","IKABO","IKABO","1127","23-IKABO-2","B0F5MGVB97","恢复","0","1","0","0","20/8/2025 07:00:00","20/8/2025 00:00:00"
"17765","20/8/2025 07:00:16","76",,"US","23","IKABO","IKABO","1127","23-IKABO-2","B09JSK6BJW","恢复","0","2","0","0","20/8/2025 07:00:00","20/8/2025 00:00:00"
"17766","20/8/2025 07:00:16","76",,"US","168","FlexGear","FlexGear","1128","168-FlexGear-A","B0F4XKN39T","恢复","0","1","0","0","20/8/2025 07:00:00","20/8/2025 00:00:00"
"17767","20/8/2025 07:00:32","76",,"US","168","FlexGear","FlexGear","1128","168-FlexGear-A","B0F4XNPQWB","恢复","0","1","0","0","20/8/2025 07:00:00","20/8/2025 00:00:00"
"17768","20/8/2025 07:00:32","76",,"US","168","FlexGear","FlexGear","1128","168-FlexGear-A","B0F4XKXB5L","恢复","0","1","0","0","20/8/2025 07:00:00","20/8/2025 00:00:00"
"17769","20/8/2025 07:00:32","76",,"US","168","FlexGear","FlexGear","1128","168-FlexGear-A","B0FCXX6X8S","恢复","0","1","0","0","20/8/2025 07:00:00","20/8/2025 00:00:00"
"17770","20/8/2025 07:00:32","76",,"US","168","FlexGear","FlexGear","1128","168-FlexGear-A","B0F4XKFZDT","恢复","0","1","0","0","20/8/2025 07:00:00","20/8/2025 00:00:00"
"17771","20/8/2025 07:00:32","76",,"US","168","FlexGear","FlexGear","1128","168-FlexGear-A","B0FCS6VDLP","恢复","0","1","0","0","20/8/2025 07:00:00","20/8/2025 00:00:00"
"17772","20/8/2025 07:00:32","76",,"US","168","FlexGear","FlexGear","1128","168-FlexGear-A","B0F4XKBX8S","恢复","0","1","0","0","20/8/2025 07:00:00","20/8/2025 00:00:00"
"17773","20/8/2025 07:00:32","76",,"US","168","FlexGear","FlexGear","1128","168-FlexGear-A","B0FFH68285","恢复","0","1","0","0","20/8/2025 07:00:00","20/8/2025 00:00:00"
"17774","20/8/2025 07:00:32","76",,"US","168","FlexGear","FlexGear","1128","168-FlexGear-A","B07H3DQ6VT","恢复","0","2","0","0","20/8/2025 07:00:00","20/8/2025 00:00:00"
"17775","20/8/2025 07:00:32","76",,"US","168","FlexGear","FlexGear","1128","168-FlexGear-A","B07H38MPXV","恢复","0","2","0","0","20/8/2025 07:00:00","20/8/2025 00:00:00"
"17776","20/8/2025 07:00:32","76",,"US","23",,"IKABO","1129","23-IKABO-ZL","B0F5VVNZ9R","恢复","0","1","0","0","20/8/2025 07:00:00","20/8/2025 00:00:00"
"17777","20/8/2025 07:00:33","76",,"US","23","IKABO","IKABO","1129","23-IKABO-ZL","B0F7LSXHW7","恢复","0","1","0","0","20/8/2025 07:00:00","20/8/2025 00:00:00"
"17778","20/8/2025 07:00:33","76",,"US","23","IKABO","IKABO","1129","23-IKABO-ZL","B08CY45242","恢复","0","2","0","0","20/8/2025 07:00:00","20/8/2025 00:00:00"
"17779","20/8/2025 07:00:33","76",,"US","23","IKABO","IKABO","1129","23-IKABO-ZL","B0F9NR4XSX","恢复","0","1","0","0","20/8/2025 07:00:00","20/8/2025 00:00:00"
"17780","20/8/2025 07:00:33","76",,"US","168","FlexGear","FlexGear","1128","168-FlexGear-A","B0F4XJ7VWY","恢复","0","1","0","0","20/8/2025 07:00:00","20/8/2025 00:00:00"
"17781","20/8/2025 07:00:33","76",,"US","253","WILLONE","WILLONE","1130","253-WILLONE","B0F42HSQ8Q","恢复","0","1","0","0","20/8/2025 07:00:00","20/8/2025 00:00:00"
"17782","20/8/2025 07:00:33","76",,"US","253","WILLONE","WILLONE","1130","253-WILLONE","B0F1TL59FK","异常","1","1","0","0","20/8/2025 07:00:00","20/8/2025 00:00:00"
"17783","20/8/2025 07:00:33","76",,"US","253","WILLONE","WILLONE","1130","253-WILLONE","B09J4FDLVX","恢复","0","2","0","0","20/8/2025 07:00:00","20/8/2025 00:00:00"
"17784","20/8/2025 07:00:33","76",,"US","253","HOMEMO","HOMEMO","1131","253-HOMEMO-2","B0DJJNH4M7","恢复","0","1","0","0","20/8/2025 07:00:00","20/8/2025 00:00:00"
"17785","20/8/2025 07:00:33","76",,"US","253","HOMEMO","HOMEMO","1131","253-HOMEMO-2","B0DYXTZDV1","恢复","0","1","0","0","20/8/2025 07:00:00","20/8/2025 00:00:00"
"17786","20/8/2025 07:00:33","76",,"US","253","HOMEMO","HOMEMO","1131","253-HOMEMO-2","B0DJ56FSBG","恢复","0","1","0","0","20/8/2025 07:00:00","20/8/2025 00:00:00"
"17787","20/8/2025 07:00:33","76",,"US",,,"HOMEMO","1131","253-HOMEMO-2","B0F8Q4L9GZ","恢复","0","1","0","0","20/8/2025 07:00:00","20/8/2025 00:00:00"
"17788","20/8/2025 07:00:33","76",,"US","253","HOMEMO","HOMEMO","1131","253-HOMEMO-2","B0F2ZSX79N","恢复","0","1","0","0","20/8/2025 07:00:00","20/8/2025 00:00:00"
"17789","20/8/2025 07:00:33","76",,"US","253","HOMEMO","HOMEMO","1131","253-HOMEMO-2","B0F1SSJ2XZ","恢复","0","1","0","0","20/8/2025 07:00:00","20/8/2025 00:00:00"
"17790","20/8/2025 07:00:33","76",,"US","253","HOMEMO","HOMEMO","1131","253-HOMEMO-2","B0F32GV8X5","恢复","0","1","0","0","20/8/2025 07:00:00","20/8/2025 00:00:00"
"17791","20/8/2025 07:00:33","76",,"US","253","HOMEMO","HOMEMO","1131","253-HOMEMO-2","B0F1TLPYSY","恢复","0","1","0","0","20/8/2025 07:00:00","20/8/2025 00:00:00"
"17792","20/8/2025 07:00:34","76",,"US","253","HOMEMO","HOMEMO","1131","253-HOMEMO-2","B0FJ5ZLYW1","恢复","0","1","0","0","20/8/2025 07:00:00","20/8/2025 00:00:00"
"17793","20/8/2025 07:00:34","76",,"US","253","HOMEMO","HOMEMO","1131","253-HOMEMO-2","B0FJMTM4C6","异常","1","1","0","0","20/8/2025 07:00:00","20/8/2025 00:00:00"
"17794","20/8/2025 07:00:34","76",,"US","56","JZG","JZG","1132","56-JZG","B0F5GMRWX9","恢复","0","1","0","0","20/8/2025 07:00:00","20/8/2025 00:00:00"
"17795","20/8/2025 07:00:34","76",,"US","253","HOMEMO","HOMEMO","1131","253-HOMEMO-2","B07SG37KL1","恢复","0","2","0","0","20/8/2025 07:00:00","20/8/2025 00:00:00"
"17796","20/8/2025 07:00:34","76",,"US","56","JZG","JZG","1132","56-JZG","B0DSBR1XN3","恢复","0","1","0","0","20/8/2025 07:00:00","20/8/2025 00:00:00"
"17797","20/8/2025 07:00:34","76",,"US","56","JZG","JZG","1132","56-JZG","B0FG2QKNDX","恢复","0","1","0","0","20/8/2025 07:00:00","20/8/2025 00:00:00"
"17798","20/8/2025 07:00:38","76",,"US","56","JZG","JZG","1132","56-JZG","B0F7R3D1SB","恢复","0","1","0","0","20/8/2025 07:00:00","20/8/2025 00:00:00"
"17799","20/8/2025 07:00:40","76",,"US","56","JZG","JZG","1132","56-JZG","B0DZ6CX8PK","恢复","0","1","0","0","20/8/2025 07:00:00","20/8/2025 00:00:00"
"17800","20/8/2025 07:00:48","76",,"US","253","HOMEMO","HOMEMO","1131","253-HOMEMO-2","B0FJMWNDK3","恢复","0","1","0","0","20/8/2025 07:00:00","20/8/2025 00:00:00"
"17801","20/8/2025 07:00:48","76",,"US","56","JZG","JZG","1132","56-JZG","B0FG2JT37Z","恢复","0","1","0","0","20/8/2025 07:00:00","20/8/2025 00:00:00"
"17802","20/8/2025 07:00:48","76",,"US","56","JZG","JZG","1132","56-JZG","B0FG2PNR4X","恢复","0","1","0","0","20/8/2025 07:00:00","20/8/2025 00:00:00"
"17803","20/8/2025 07:00:49","76",,"US","56","JZG","JZG","1132","56-JZG","B0FG2NKVR9","恢复","0","1","0","0","20/8/2025 07:00:00","20/8/2025 00:00:00"
"17804","20/8/2025 07:00:49","76",,"US","56","JZG","JZG","1132","56-JZG","B0FH161VHZ","恢复","0","1","0","0","20/8/2025 07:00:00","20/8/2025 00:00:00"
"17805","20/8/2025 07:00:49","76",,"US","56","JZG","JZG","1132","56-JZG","B0FH136BZB","恢复","0","1","0","0","20/8/2025 07:00:00","20/8/2025 00:00:00"
"17806","20/8/2025 07:00:49","76",,"US","56","JZG","JZG","1132","56-JZG","B0DSBP5JKS","恢复","0","1","0","0","20/8/2025 07:00:00","20/8/2025 00:00:00"
"17807","20/8/2025 07:00:49","76",,"US","56","JZG","JZG","1132","56-JZG","B0FGHPQBKK","恢复","0","1","0","0","20/8/2025 07:00:00","20/8/2025 00:00:00"
"17808","20/8/2025 07:00:49","76",,"US","56","JZG","JZG","1132","56-JZG","B0FBGDPQFG","恢复","0","1","0","0","20/8/2025 07:00:00","20/8/2025 00:00:00"
"17809","20/8/2025 07:00:49","76",,"US","56","JZG","JZG","1132","56-JZG","B0FGZSTXPX","恢复","0","1","0","0","20/8/2025 07:00:00","20/8/2025 00:00:00"
"17810","20/8/2025 07:00:49","76",,"US","56","JZG","JZG","1132","56-JZG","B0FHQ7Y228","恢复","0","1","0","0","20/8/2025 07:00:00","20/8/2025 00:00:00"
"17811","20/8/2025 07:00:49","76",,"US","56","JZG","JZG","1132","56-JZG","B0FHPSH1GV","恢复","0","1","0","0","20/8/2025 07:00:00","20/8/2025 00:00:00"
"17812","20/8/2025 07:00:49","76",,"US","56",,"JZG","1132","56-JZG","B0DSBPHF72","恢复","0","1","0","0","20/8/2025 07:00:00","20/8/2025 00:00:00"
"17813","20/8/2025 07:00:49","76",,"US","56","JZG","JZG","1132","56-JZG","B0FHGWK4SG","恢复","0","1","0","0","20/8/2025 07:00:00","20/8/2025 00:00:00"
"17814","20/8/2025 07:00:49","76",,"US","56","JZG","JZG","1132","56-JZG","B08RNNJN4P","恢复","0","2","0","0","20/8/2025 07:00:00","20/8/2025 00:00:00"
"17815","20/8/2025 07:00:49","76",,"US","56","JZG","JZG","1133","56-JZG-2","B0FG2MKJMW","恢复","0","1","0","0","20/8/2025 07:00:00","20/8/2025 00:00:00"
"17816","20/8/2025 07:00:49","76",,"US","56",,"JZG","1133","56-JZG-2","B0DMDK1PBD","恢复","0","1","0","0","20/8/2025 07:00:00","20/8/2025 00:00:00"
"17817","20/8/2025 07:00:50","76",,"US","56","JZG","JZG","1133","56-JZG-2","B0FH1FLMXH","恢复","0","1","0","0","20/8/2025 07:00:00","20/8/2025 00:00:00"
"17818","20/8/2025 07:00:50","76",,"US","56",,"JZG","1133","56-JZG-2","B0DMDQ37CR","恢复","0","1","0","0","20/8/2025 07:00:00","20/8/2025 00:00:00"
"17819","20/8/2025 07:00:50","76",,"US",,,"JZG","1133","56-JZG-2","B0DZ65D37J","异常","1","1","0","0","20/8/2025 07:00:00","20/8/2025 00:00:00"
"17820","20/8/2025 07:00:50","76",,"US","56","JZG","JZG","1133","56-JZG-2","B0F997NSHX","恢复","0","1","0","0","20/8/2025 07:00:00","20/8/2025 00:00:00"
"17821","20/8/2025 07:00:50","76",,"US","56","JZG","JZG","1133","56-JZG-2","B0F2T176NJ","恢复","0","1","0","0","20/8/2025 07:00:00","20/8/2025 00:00:00"
"17822","20/8/2025 07:00:50","76",,"US","56","JZG","JZG","1133","56-JZG-2","B0FH1KX8WD","恢复","0","1","0","0","20/8/2025 07:00:00","20/8/2025 00:00:00"
"17823","20/8/2025 07:00:50","76",,"US","56","JZG","JZG","1133","56-JZG-2","B0FH1B2PRK","恢复","0","1","0","0","20/8/2025 07:00:00","20/8/2025 00:00:00"
"17824","20/8/2025 07:00:50","76",,"US","56","JZG","JZG","1133","56-JZG-2","B0FH1BB8SM","恢复","0","1","0","0","20/8/2025 07:00:00","20/8/2025 00:00:00"
"17825","20/8/2025 07:00:50","76",,"US","56","JZG","JZG","1133","56-JZG-2","B0FGJLF69S","恢复","0","1","0","0","20/8/2025 07:00:00","20/8/2025 00:00:00"
"17826","20/8/2025 07:00:50","76",,"US","56","JZG","JZG","1133","56-JZG-2","B0FGHM7ZJ5","恢复","0","1","0","0","20/8/2025 07:00:00","20/8/2025 00:00:00"
"17827","20/8/2025 07:00:55","76",,"US","56","JZG","JZG","1133","56-JZG-2","B0FGHFS5NT","恢复","0","1","0","0","20/8/2025 07:00:00","20/8/2025 00:00:00"
"17828","20/8/2025 07:01:00","76",,"US","56","JZG","JZG","1133","56-JZG-2","B0FHGQQJ4N","异常","1","1","0","0","20/8/2025 07:00:00","20/8/2025 00:00:00"
"17829","20/8/2025 07:01:02","76",,"US","56","JZG","JZG","1133","56-JZG-2","B07XD2ZGBB","恢复","0","2","0","0","20/8/2025 07:00:00","20/8/2025 00:00:00"
"17830","20/8/2025 07:01:03","76",,"US","56","JZG","JZG","1133","56-JZG-2","B0FH1FZ7HN","恢复","0","1","0","0","20/8/2025 07:00:00","20/8/2025 00:00:00"
"17831","20/8/2025 07:01:03","76",,"US","108","XDesign","XDesign","1134","108-XDesign","B0DZ5M3SV1","恢复","0","1","0","0","20/8/2025 07:00:00","20/8/2025 00:00:00"
"17832","20/8/2025 07:01:03","76",,"US","56","JZG","JZG","1133","56-JZG-2","B0FHQC5HLL","恢复","0","1","0","0","20/8/2025 07:00:00","20/8/2025 00:00:00"
"17833","20/8/2025 07:01:03","76",,"US","56","JZG","JZG","1133","56-JZG-2","B0FHGXGL2N","异常","1","1","0","0","20/8/2025 07:00:00","20/8/2025 00:00:00"
"17834","20/8/2025 07:01:03","76",,"US","108","XDesign","XDesign","1134","108-XDesign","B07FR1XN7Z","恢复","0","2","0","0","20/8/2025 07:00:00","20/8/2025 00:00:00"
"17835","20/8/2025 07:01:03","76",,"US","23","JZG","JZG","1135","23-JZG-2","B0FDKPHC6B","恢复","0","1","0","0","20/8/2025 07:00:00","20/8/2025 00:00:00"
"17836","20/8/2025 07:01:03","76",,"US","23","JZG","JZG","1135","23-JZG-2","B0BX3YVGPP","恢复","0","2","0","0","20/8/2025 07:00:00","20/8/2025 00:00:00"
"17837","20/8/2025 07:01:03","76",,"US","23","JZG","JZG","1135","23-JZG-2","B07MBQDT57","异常","1","2","0","0","20/8/2025 07:00:00","20/8/2025 00:00:00"
"17838","20/8/2025 07:01:03","76",,"US","253","uShield","uShield","1136","253-uShield-B","B0F7XJXJ77","恢复","0","1","0","0","20/8/2025 07:00:00","20/8/2025 00:00:00"
"17839","20/8/2025 07:01:03","76",,"US","253","uShield","uShield","1136","253-uShield-B","B0FJ5ZDBZF","恢复","0","1","0","0","20/8/2025 07:00:00","20/8/2025 00:00:00"
"17840","20/8/2025 07:01:03","76",,"US","56","JZG","JZG","1133","56-JZG-2","B0FBGMFKFY","恢复","0","1","0","0","20/8/2025 07:00:00","20/8/2025 00:00:00"
"17841","20/8/2025 07:01:03","76",,"US","253","uShield","uShield","1136","253-uShield-B","B0FDW81NWH","恢复","0","1","0","0","20/8/2025 07:00:00","20/8/2025 00:00:00"
"17842","20/8/2025 07:01:04","76",,"US","253","uShield","uShield","1136","253-uShield-B","B0F62JHY64","恢复","0","1","0","0","20/8/2025 07:00:00","20/8/2025 00:00:00"
"17843","20/8/2025 07:01:04","76",,"US","253","uShield","uShield","1136","253-uShield-B","B0F78QFJR2","恢复","0","1","0","0","20/8/2025 07:00:00","20/8/2025 00:00:00"
"17844","20/8/2025 07:01:04","76",,"US","253","uShield","uShield","1136","253-uShield-B","B0F622VW2G","恢复","0","1","0","0","20/8/2025 07:00:00","20/8/2025 00:00:00"
"17845","20/8/2025 07:01:04","76",,"US","253","uShield","uShield","1136","253-uShield-B","B0FBMMY9K4","恢复","0","1","0","0","20/8/2025 07:00:00","20/8/2025 00:00:00"
